submission_id,adj,age,applicability,attentionCheck,comments,context,education,experiment_duration,experiment_end_time,experiment_start_time,gender,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,state,trialType
3320,bad,34,1,,,pizza,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,11060,5,trial
3320,terrible,34,4,,,cookie,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,11374,3,trial
3320,terrible,34,7,,,party,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,8387,2,trial
3320,amazing,34,5,5,,cookie,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,19729,1,attention
3320,amazing,34,9,,,coffee,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,25489,5,trial
3320,good,34,2,,,pizza,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,14856,2,trial
3320,amazing,34,7,,,cookie,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,10761,4,trial
3320,okay,34,8,,,pizza,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,18685,3,trial
3320,okay,34,2,,,coffee,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,6135,1,trial
3320,good,34,2,,,cookie,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,3944,1,trial
3320,good,34,8,,,restaurant meal,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,8126,4,trial
3320,terrible,34,9,,,pizza,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,6605,1,trial
3320,okay,34,6,,,restaurant meal,Graduated College,534595,1772205729544,1772205194949,female,true,English,67ae36e6472072f99199d636,69a1b412e5eec6ad44bd5ec0,69a18850c4d395e0a69fcdc7,5438,2,trial
3325,good,41,1,,,movie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,7339,1,trial
3325,amazing,41,1,,,party,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,3233,1,trial
3325,terrible,41,1,,,coffee,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,2582,4,trial
3325,terrible,41,9,,,cookie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,5470,1,trial
3325,terrible,41,7,,,concert,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,6754,2,trial
3325,okay,41,1,,,restaurant meal,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,2792,5,trial
3325,bad,41,2,,,coffee,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,4199,4,trial
3325,good,41,9,,,restaurant meal,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,6944,4,trial
3325,bad,41,1,1,,restaurant meal,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,4060,3,attention
3325,amazing,41,5,,,party,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,4105,3,trial
3325,okay,41,3,,,party,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,5864,1,trial
3325,okay,41,3,,,coffee,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,4187,4,trial
3325,good,41,9,,,movie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,5910,3,trial
3325,good,41,7,,,coffee,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,5920,2,trial
3325,good,41,9,,,concert,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,3339,5,trial
3325,terrible,41,1,,,pizza,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,2175,5,trial
3325,amazing,41,2,,,cookie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,3746,2,trial
3325,amazing,41,3,3,,pizza,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,3013,4,attention
3325,bad,41,2,,,concert,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,6664,3,trial
3325,bad,41,9,,,coffee,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,2780,1,trial
3325,amazing,41,7,,,coffee,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,6154,4,trial
3325,terrible,41,2,,,cookie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,3118,3,trial
3325,bad,41,1,,,cookie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,2117,5,trial
3325,bad,41,5,,,movie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,3630,2,trial
3325,okay,41,7,,,cookie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,8807,3,trial
3325,amazing,41,9,,,movie,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,2525,5,trial
3325,okay,41,8,,,party,Graduated College,503215,1772205767450,1772205264235,male,true,English,6968cedf5fa6422047e51499,69a1b4c6f6ca8cd6ce023c24,69a18850c4d395e0a69fcdc7,92877,2,trial
3333,amazing,55,4,,,pizza,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,27847,3,trial
3333,amazing,55,2,,,concert,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,7432,2,trial
3333,amazing,55,1,,,restaurant meal,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5692,1,trial
3333,bad,55,1,,,coffee,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,4792,4,trial
3333,bad,55,3,,,coffee,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,9632,3,trial
3333,okay,55,7,,,restaurant meal,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,7040,2,trial
3333,terrible,55,9,,,concert,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,6993,1,trial
3333,terrible,55,1,,,pizza,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5727,5,trial
3333,amazing,55,2,2,,cookie,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,7616,3,attention
3333,amazing,55,7,,,restaurant meal,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,7456,4,trial
3333,good,55,5,,,movie,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5392,2,trial
3333,good,55,2,,,party,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5220,1,trial
3333,good,55,7,,,pizza,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5584,5,trial
3333,okay,55,4,,,restaurant meal,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,7468,1,trial
3333,okay,55,5,,,concert,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,7684,4,trial
3333,good,55,9,,,cookie,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5424,4,trial
3333,good,55,7,,,pizza,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,6910,3,trial
3333,good,55,4,4,,movie,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5569,5,attention
3333,okay,55,4,,,pizza,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,9672,5,trial
3333,amazing,55,9,,,pizza,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,6764,5,trial
3333,terrible,55,3,,,movie,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,5432,4,trial
3333,bad,55,8,,,restaurant meal,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,10027,2,trial
3333,bad,55,9,,,coffee,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,4468,1,trial
3333,bad,55,1,,,party,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,4905,5,trial
3333,terrible,55,4,,,coffee,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,27918,3,trial
3333,okay,55,8,,,movie,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,33500,3,trial
3333,terrible,55,6,,,coffee,Graduated College,314961,1772205797368,1772205482407,female,true,English,60fb26e75427cb8125f2e4a4,69a1b4b1fce98aa575aa55e2,69a18850c4d395e0a69fcdc7,13144,2,trial
3345,okay,45,3,,,coffee,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,6975,4,trial
3345,terrible,45,1,,,party,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4673,4,trial
3345,amazing,45,2,,,coffee,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,5350,2,trial
3345,okay,45,3,,,party,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,10555,5,trial
3345,amazing,45,4,,,cookie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,5164,3,trial
3345,amazing,45,1,,,concert,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4636,1,trial
3345,amazing,45,9,,,party,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,6334,5,trial
3345,good,45,2,,,concert,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3575,1,trial
3345,okay,45,1,1,,restaurant meal,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3716,1,attention
3345,bad,45,1,,,coffee,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3062,5,trial
3345,good,45,2,,,pizza,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4205,2,trial
3345,bad,45,5,,,cookie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,9529,2,trial
3345,okay,45,5,,,restaurant meal,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4717,2,trial
3345,terrible,45,2,,,concert,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,6252,2,trial
3345,terrible,45,1,,,party,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4039,5,trial
3345,good,45,7,,,coffee,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3433,5,trial
3345,terrible,45,8,,,cookie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4581,1,trial
3345,bad,45,3,3,,cookie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3610,3,attention
3345,okay,45,3,,,movie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4176,1,trial
3345,bad,45,2,,,party,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,5493,3,trial
3345,bad,45,1,,,pizza,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3971,4,trial
3345,good,45,8,,,movie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3079,3,trial
3345,bad,45,9,,,cookie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3864,1,trial
3345,terrible,45,2,,,movie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3591,3,trial
3345,good,45,8,,,pizza,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3197,4,trial
3345,amazing,45,6,,,movie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,3887,4,trial
3345,okay,45,9,,,movie,Graduated College,151850,1772205846940,1772205695090,female,true,English,571bdaa76b0894001362f780,69a1b48898089a7370bcb37f,69a18850c4d395e0a69fcdc7,4609,3,trial
3350,okay,39,8,,,movie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,17981,2,trial
3350,amazing,39,6,,,restaurant meal,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,13020,4,trial
3350,amazing,39,1,,,restaurant meal,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,8676,1,trial
3350,bad,39,9,,,movie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,5312,1,trial
3350,good,39,2,,,movie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,7554,1,trial
3350,okay,39,8,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,9382,3,trial
3350,terrible,39,9,,,concert,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,17600,1,trial
3350,terrible,39,1,,,cookie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,16629,3,trial
3350,terrible,39,2,2,,movie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,10981,4,attention
3350,bad,39,2,,,party,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,10854,4,trial
3350,okay,39,4,,,concert,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,6166,4,trial
3350,amazing,39,9,,,concert,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,4984,5,trial
3350,amazing,39,2,,,movie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,5589,2,trial
3350,okay,39,1,,,concert,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,7352,5,trial
3350,terrible,39,3,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,9293,2,trial
3350,good,39,5,,,pizza,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,10632,5,trial
3350,bad,39,4,,,party,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,8557,2,trial
3350,amazing,39,2,2,,concert,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,4280,3,attention
3350,terrible,39,1,,,restaurant meal,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,5936,5,trial
3350,good,39,4,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,8754,4,trial
3350,bad,39,1,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,9322,5,trial
3350,terrible,39,2,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,5591,4,trial
3350,good,39,6,,,party,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,8836,3,trial
3350,amazing,39,4,,,concert,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,6155,3,trial
3350,good,39,7,,,cookie,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,9069,2,trial
3350,okay,39,3,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,5863,1,trial
3350,bad,39,2,,,coffee,Higher degree,295249,1772205892263,1772205597014,female,true,English,5f994db35d140f02b07f6faa,69a1b60dec178b5b8a01cb18,69a18850c4d395e0a69fcdc7,5142,3,trial
3337,bad,47,1,,,movie,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,7248,5,trial
3337,good,47,6,,,party,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,42488,3,trial
3337,amazing,47,1,,,cookie,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,5280,2,trial
3337,good,47,3,,,restaurant meal,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,4007,2,trial
3337,okay,47,4,,,pizza,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,4608,5,trial
3337,bad,47,1,,,concert,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,4041,4,trial
3337,bad,47,9,,,pizza,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,6279,1,trial
3337,amazing,47,5,,,restaurant meal,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,4183,4,trial
3337,terrible,47,3,3,,concert,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,4616,3,attention
3337,okay,47,7,,,restaurant meal,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,8039,3,trial
3337,okay,47,4,,,coffee,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,3473,2,trial
3337,amazing,47,1,,,coffee,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,3568,1,trial
3337,terrible,47,9,,,restaurant meal,Graduated College,728424,1772205817503,1772205089079,male,true,English,5980fff19bf4fe0001070984,69a1b41dab23eca8cef382df,69a18850c4d395e0a69fcdc7,7616,1,trial
