submission_id,adj,age,attentionCheckV,comments,context,education,emoji,experiment_duration,experiment_end_time,experiment_start_time,gender,inferredArousal,inferredValence,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType
3731,okay,38,1,,concert,Graduated College,😩,88781,1774532110141,1774532021360,female,0,1,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,5016,attention
3731,bad,38,,,cookie,Graduated College,☹️,88781,1774532110141,1774532021360,female,6,1,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,4999,trial
3731,terrible,38,,,coffee,Graduated College,null,88781,1774532110141,1774532021360,female,3,1,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,4752,trial
3731,okay,38,,,party,Graduated College,null,88781,1774532110141,1774532021360,female,2,5,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,4784,trial
3731,okay,38,2,,cookie,Graduated College,😊,88781,1774532110141,1774532021360,female,0,2,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,2984,attention
3731,amazing,38,,,pizza,Graduated College,☺️,88781,1774532110141,1774532021360,female,7,9,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,4360,trial
3731,amazing,38,,,pizza,Graduated College,null,88781,1774532110141,1774532021360,female,4,9,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,3944,trial
3731,terrible,38,,,concert,Graduated College,😠,88781,1774532110141,1774532021360,female,7,1,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,5664,trial
3731,good,38,,,party,Graduated College,😊,88781,1774532110141,1774532021360,female,6,9,true,English,6659fb37cee75e81ac1c8e5c,69c535af51ed91669af4764a,69c454f0a957309ec861affe,4448,trial
3735,amazing,34,,none,party,Graduated College,null,69011,1774532135195,1774532066184,male,7,8,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,10403,trial
3735,bad,34,,none,pizza,Graduated College,null,69011,1774532135195,1774532066184,male,4,3,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,4342,trial
3735,terrible,34,,none,restaurant meal,Graduated College,null,69011,1774532135195,1774532066184,male,6,2,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,5836,trial
3735,bad,34,5,none,party,Graduated College,😗,69011,1774532135195,1774532066184,male,0,5,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,2335,attention
3735,good,34,,none,pizza,Graduated College,😊,69011,1774532135195,1774532066184,male,8,7,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,2839,trial
3735,amazing,34,,none,concert,Graduated College,😊,69011,1774532135195,1774532066184,male,7,6,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,2064,trial
3735,okay,34,,none,restaurant meal,Graduated College,null,69011,1774532135195,1774532066184,male,5,5,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,3211,trial
3735,okay,34,1,none,concert,Graduated College,😠,69011,1774532135195,1774532066184,male,0,1,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,2691,attention
3735,terrible,34,,none,pizza,Graduated College,☹️,69011,1774532135195,1774532066184,male,7,2,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,4875,trial
3735,bad,34,,none,cookie,Graduated College,😔,69011,1774532135195,1774532066184,male,6,3,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,3150,trial
3735,good,34,,none,concert,Graduated College,null,69011,1774532135195,1774532066184,male,6,5,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,2864,trial
3735,okay,34,,none,movie,Graduated College,😐,69011,1774532135195,1774532066184,male,4,4,true,English,5c4f5967aac8be0001716a65,69c534a62e2165e4a0dfe842,69c454f0a957309ec861affe,3524,trial
3744,bad,21,,,concert,Higher degree,null,120337,1774532174754,1774532054417,male,8,2,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,8940,trial
3744,good,21,,,coffee,Higher degree,😆,120337,1774532174754,1774532054417,male,7,8,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,9109,trial
3744,amazing,21,,,movie,Higher degree,null,120337,1774532174754,1774532054417,male,9,9,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,6648,trial
3744,good,21,3,,movie,Higher degree,😐,120337,1774532174754,1774532054417,male,0,3,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,7623,attention
3744,terrible,21,,,concert,Higher degree,😔,120337,1774532174754,1774532054417,male,4,1,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,8839,trial
3744,okay,21,,,concert,Higher degree,null,120337,1774532174754,1774532054417,male,5,5,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,6203,trial
3744,good,21,,,pizza,Higher degree,null,120337,1774532174754,1774532054417,male,2,7,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,8234,trial
3744,bad,21,1,,cookie,Higher degree,☹️,120337,1774532174754,1774532054417,male,0,1,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,5381,attention
3744,bad,21,,,concert,Higher degree,🙁,120337,1774532174754,1774532054417,male,6,2,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,6243,trial
3744,okay,21,,,movie,Higher degree,😐,120337,1774532174754,1774532054417,male,2,5,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,8567,trial
3744,amazing,21,,,party,Higher degree,🙂,120337,1774532174754,1774532054417,male,7,8,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,5118,trial
3744,terrible,21,,,movie,Higher degree,null,120337,1774532174754,1774532054417,male,4,1,true,,69a70bea789e2c70040085c9,69c535d0dc111b71edffe51c,69c454f0a957309ec861affe,7019,trial
3758,amazing,49,,,coffee,Graduated College,☺️,472693,1774532599128,1774532126435,female,8,9,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,22236,trial
3758,amazing,49,,,coffee,Graduated College,null,472693,1774532599128,1774532126435,female,9,9,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,19822,trial
3758,good,49,,,movie,Graduated College,null,472693,1774532599128,1774532126435,female,8,9,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,46870,trial
3758,okay,49,3,,coffee,Graduated College,☹️,472693,1774532599128,1774532126435,female,0,3,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,12515,attention
3758,good,49,,,party,Graduated College,🙂,472693,1774532599128,1774532126435,female,9,9,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,12144,trial
3758,okay,49,,,cookie,Graduated College,null,472693,1774532599128,1774532126435,female,7,8,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,25334,trial
3758,okay,49,,,pizza,Graduated College,😗,472693,1774532599128,1774532126435,female,8,9,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,24182,trial
3758,okay,49,5,,cookie,Graduated College,😐,472693,1774532599128,1774532126435,female,0,5,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,14667,attention
3758,bad,49,,,coffee,Graduated College,😩,472693,1774532599128,1774532126435,female,3,1,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,12573,trial
3758,bad,49,,,pizza,Graduated College,null,472693,1774532599128,1774532126435,female,2,1,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,13049,trial
3758,terrible,49,,,pizza,Graduated College,null,472693,1774532599128,1774532126435,female,1,1,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,15426,trial
3758,terrible,49,,,coffee,Graduated College,😩,472693,1774532599128,1774532126435,female,1,1,true,ENGLISH,677afb901c6dd9780bdcca85,69c5358df08cac3e0b98703d,69c454f0a957309ec861affe,35982,trial
3737,okay,32,,None,movie,Graduated High-school,😐,118953,1774532143898,1774532024945,female,4,4,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,12446,trial
3737,bad,32,,None,coffee,Graduated High-school,😔,118953,1774532143898,1774532024945,female,2,1,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,9520,trial
3737,bad,32,,None,coffee,Graduated High-school,null,118953,1774532143898,1774532024945,female,3,1,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,9011,trial
3737,amazing,32,3,None,cookie,Graduated High-school,☹️,118953,1774532143898,1774532024945,female,0,3,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,4881,attention
3737,terrible,32,,None,party,Graduated High-school,😔,118953,1774532143898,1774532024945,female,2,1,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,5256,trial
3737,amazing,32,,None,party,Graduated High-school,null,118953,1774532143898,1774532024945,female,6,9,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,11554,trial
3737,terrible,32,,None,coffee,Graduated High-school,null,118953,1774532143898,1774532024945,female,2,2,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,5260,trial
3737,amazing,32,3,None,cookie,Graduated High-school,☺️,118953,1774532143898,1774532024945,female,0,3,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,3645,attention
3737,good,32,,None,movie,Graduated High-school,null,118953,1774532143898,1774532024945,female,4,5,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,6489,trial
3737,amazing,32,,None,concert,Graduated High-school,☺️,118953,1774532143898,1774532024945,female,8,9,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,5913,trial
3737,okay,32,,None,movie,Graduated High-school,null,118953,1774532143898,1774532024945,female,5,5,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,5594,trial
3737,good,32,,None,restaurant meal,Graduated High-school,😊,118953,1774532143898,1774532024945,female,7,7,true,English,5c2d0d21e263990001799ef3,69c535ad2f217234eaee197e,69c454f0a957309ec861affe,10578,trial
3748,amazing,25,,"The survey was good, thank you",coffee,Graduated College,🙂,413356,1774532248223,1774531834867,female,9,9,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,73819,trial
3748,good,25,,"The survey was good, thank you",party,Graduated College,null,413356,1774532248223,1774531834867,female,9,9,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,52806,trial
3748,okay,25,,"The survey was good, thank you",coffee,Graduated College,null,413356,1774532248223,1774531834867,female,9,9,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,16935,trial
3748,okay,25,1,"The survey was good, thank you",cookie,Graduated College,😀,413356,1774532248223,1774531834867,female,0,1,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,16335,attention
3748,bad,25,,"The survey was good, thank you",party,Graduated College,null,413356,1774532248223,1774531834867,female,1,1,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,13001,trial
3748,bad,25,,"The survey was good, thank you",party,Graduated College,☹️,413356,1774532248223,1774531834867,female,1,1,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,13589,trial
3748,good,25,,"The survey was good, thank you",pizza,Graduated College,😆,413356,1774532248223,1774531834867,female,9,9,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,8766,trial
3748,amazing,25,3,"The survey was good, thank you",restaurant meal,Graduated College,😩,413356,1774532248223,1774531834867,female,0,3,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,23297,attention
3748,terrible,25,,"The survey was good, thank you",coffee,Graduated College,null,413356,1774532248223,1774531834867,female,1,1,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,40556,trial
3748,amazing,25,,"The survey was good, thank you",pizza,Graduated College,null,413356,1774532248223,1774531834867,female,9,9,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,7904,trial
3748,okay,25,,"The survey was good, thank you",party,Graduated College,😗,413356,1774532248223,1774531834867,female,9,9,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,11827,trial
3748,terrible,25,,"The survey was good, thank you",movie,Graduated College,😩,413356,1774532248223,1774531834867,female,1,1,true,English,69a2184961d848728def38d5,69c534edd2ea1375f1b8af56,69c454f0a957309ec861affe,8193,trial
3754,amazing,22,,,cookie,Graduated High-school,🙂,323111,1774532387938,1774532064827,male,2,9,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,19299,trial
3754,okay,22,,,concert,Graduated High-school,😗,323111,1774532387938,1774532064827,male,2,7,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,9424,trial
3754,terrible,22,,,party,Graduated High-school,😠,323111,1774532387938,1774532064827,male,7,2,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,19692,trial
3754,okay,22,4,,movie,Graduated High-school,😩,323111,1774532387938,1774532064827,male,0,4,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,9380,attention
3754,amazing,22,,,pizza,Graduated High-school,null,323111,1774532387938,1774532064827,male,3,8,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,8740,trial
3754,good,22,,,coffee,Graduated High-school,null,323111,1774532387938,1774532064827,male,3,7,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,76127,trial
3754,terrible,22,,,restaurant meal,Graduated High-school,null,323111,1774532387938,1774532064827,male,7,3,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,9043,trial
3754,bad,22,2,,concert,Graduated High-school,😐,323111,1774532387938,1774532064827,male,0,2,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,5542,attention
3754,okay,22,,,cookie,Graduated High-school,null,323111,1774532387938,1774532064827,male,3,6,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,7727,trial
3754,bad,22,,,restaurant meal,Graduated High-school,😔,323111,1774532387938,1774532064827,male,6,3,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,10738,trial
3754,good,22,,,party,Graduated High-school,🙂,323111,1774532387938,1774532064827,male,7,7,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,6628,trial
3754,bad,22,,,concert,Graduated High-school,null,323111,1774532387938,1774532064827,male,5,3,true,English,69b76b56cbddb2b87f7141ad,69c535d48f4076e6915f03e7,69c454f0a957309ec861affe,5462,trial
3755,okay,47,,,movie,Graduated College,null,642315,1774532398549,1774531756234,female,1,5,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,26221,trial
3755,amazing,47,,,movie,Graduated College,🙂,642315,1774532398549,1774531756234,female,8,8,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,10710,trial
3755,good,47,,,party,Graduated College,null,642315,1774532398549,1774531756234,female,6,8,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,27584,trial
3755,good,47,1,,coffee,Graduated College,😀,642315,1774532398549,1774531756234,female,0,1,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,7467,attention
3755,terrible,47,,,restaurant meal,Graduated College,null,642315,1774532398549,1774531756234,female,7,1,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,20820,trial
3755,bad,47,,,movie,Graduated College,🙁,642315,1774532398549,1774531756234,female,7,2,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,10888,trial
3755,bad,47,,,pizza,Graduated College,null,642315,1774532398549,1774531756234,female,6,2,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,18720,trial
3755,okay,47,3,,movie,Graduated College,😀,642315,1774532398549,1774531756234,female,0,3,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,7880,attention
3755,amazing,47,,,pizza,Graduated College,null,642315,1774532398549,1774531756234,female,7,8,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,7874,trial
3755,good,47,,,concert,Graduated College,😆,642315,1774532398549,1774531756234,female,7,8,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,8235,trial
3755,terrible,47,,,restaurant meal,Graduated College,😠,642315,1774532398549,1774531756234,female,7,2,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,9891,trial
3755,okay,47,,,restaurant meal,Graduated College,😐,642315,1774532398549,1774531756234,female,2,5,true,English,62b9c2f1e55fe9f17dfedc5d,69c534a4eef264580d4f60d7,69c454f0a957309ec861affe,5552,trial
3759,good,40,,No,movie,Higher degree,null,718962,1774532580863,1774531861901,male,6,8,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,5543,trial
3759,amazing,40,,No,movie,Higher degree,😀,718962,1774532580863,1774531861901,male,9,9,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,3409,trial
3759,terrible,40,,No,restaurant meal,Higher degree,null,718962,1774532580863,1774531861901,male,5,1,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,4019,trial
3759,amazing,40,1,No,pizza,Higher degree,☹️,718962,1774532580863,1774531861901,male,0,1,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,4846,attention
3759,terrible,40,,No,restaurant meal,Higher degree,😔,718962,1774532580863,1774531861901,male,6,1,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,5317,trial
3759,amazing,40,,No,movie,Higher degree,null,718962,1774532580863,1774531861901,male,8,9,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,2781,trial
3759,good,40,,No,pizza,Higher degree,😊,718962,1774532580863,1774531861901,male,7,7,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,2760,trial
3759,good,40,4,No,restaurant meal,Higher degree,😐,718962,1774532580863,1774531861901,male,0,4,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,2528,attention
3759,okay,40,,No,coffee,Higher degree,null,718962,1774532580863,1774531861901,male,5,5,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,3468,trial
3759,bad,40,,No,pizza,Higher degree,null,718962,1774532580863,1774531861901,male,4,2,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,3981,trial
3759,bad,40,,No,pizza,Higher degree,😠,718962,1774532580863,1774531861901,male,7,1,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,3582,trial
3759,okay,40,,No,pizza,Higher degree,😗,718962,1774532580863,1774531861901,male,5,5,true,English,5c66d6a50d7f5f00014b8ab0,69c5350f2946beafdfd639cf,69c454f0a957309ec861affe,2665,trial
3738,good,42,,,party,Graduated High-school,🙂,198374,1774532145899,1774531947525,female,1,8,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,12614,trial
3738,terrible,42,,,movie,Graduated High-school,😩,198374,1774532145899,1774531947525,female,5,1,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,12562,trial
3738,okay,42,,,coffee,Graduated High-school,null,198374,1774532145899,1774531947525,female,1,5,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,8990,trial
3738,amazing,42,2,,coffee,Graduated High-school,😀,198374,1774532145899,1774531947525,female,0,2,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,6633,attention
3738,terrible,42,,,concert,Graduated High-school,null,198374,1774532145899,1774531947525,female,1,1,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,9897,trial
3738,good,42,,,concert,Graduated High-school,null,198374,1774532145899,1774531947525,female,1,5,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,9880,trial
3738,okay,42,,,party,Graduated High-school,😗,198374,1774532145899,1774531947525,female,1,5,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,9668,trial
3738,amazing,42,3,,cookie,Graduated High-school,😐,198374,1774532145899,1774531947525,female,0,3,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,9422,attention
3738,amazing,42,,,restaurant meal,Graduated High-school,null,198374,1774532145899,1774531947525,female,1,8,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,14467,trial
3738,bad,42,,,coffee,Graduated High-school,null,198374,1774532145899,1774531947525,female,2,2,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,8556,trial
3738,amazing,42,,,party,Graduated High-school,☺️,198374,1774532145899,1774531947525,female,7,8,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,27098,trial
3738,bad,42,,,party,Graduated High-school,😠,198374,1774532145899,1774531947525,female,4,1,true,English,65707ef834f5c6af96da98ce,69c53541247077d1915e4364,69c454f0a957309ec861affe,8779,trial
3739,amazing,58,,,coffee,Higher degree,🙂,175049,1774532154182,1774531979133,female,9,9,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,19342,trial
3739,good,58,,,coffee,Higher degree,🙂,175049,1774532154182,1774531979133,female,7,7,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,19864,trial
3739,bad,58,,,concert,Higher degree,😔,175049,1774532154182,1774531979133,female,4,3,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,13972,trial
3739,bad,58,4,,movie,Higher degree,😔,175049,1774532154182,1774531979133,female,0,4,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,12066,attention
3739,terrible,58,,,movie,Higher degree,null,175049,1774532154182,1774531979133,female,2,2,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,16632,trial
3739,okay,58,,,coffee,Higher degree,null,175049,1774532154182,1774531979133,female,5,5,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,8725,trial
3739,amazing,58,,,pizza,Higher degree,null,175049,1774532154182,1774531979133,female,9,9,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,7554,trial
3739,amazing,58,5,,cookie,Higher degree,😩,175049,1774532154182,1774531979133,female,0,5,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,4809,attention
3739,okay,58,,,cookie,Higher degree,😐,175049,1774532154182,1774531979133,female,5,5,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,6635,trial
3739,terrible,58,,,concert,Higher degree,😩,175049,1774532154182,1774531979133,female,1,1,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,11642,trial
3739,bad,58,,,restaurant meal,Higher degree,null,175049,1774532154182,1774531979133,female,2,2,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,13384,trial
3739,good,58,,,pizza,Higher degree,null,175049,1774532154182,1774531979133,female,7,7,true,English,69b184dbb93ac525eedb7cf6,69c53577269f9d3899cb7872,69c454f0a957309ec861affe,7371,trial
3745,amazing,39,,,movie,Graduated College,😊,163850,1774532204906,1774532041056,male,9,9,true,English,69838c967c78c6ef18426fba,69c535bd0b03817c0b833cc2,69c454f0a957309ec861affe,12786,trial
3745,bad,39,,,restaurant meal,Graduated College,null,163850,1774532204906,1774532041056,male,3,3,true,English,69838c967c78c6ef18426fba,69c535bd0b03817c0b833cc2,69c454f0a957309ec861affe,6870,trial
3745,okay,39,,,party,Graduated College,😗,163850,1774532204906,1774532041056,male,3,5,true,English,69838c967c78c6ef18426fba,69c535bd0b03817c0b833cc2,69c454f0a957309ec861affe,6528,trial
3745,bad,39,2,,party,Graduated College,😀,163850,1774532204906,1774532041056,male,0,2,true,English,69838c967c78c6ef18426fba,69c535bd0b03817c0b833cc2,69c454f0a957309ec861affe,4326,attention
3745,terrible,39,,,restaurant meal,Graduated College,🙁,163850,1774532204906,1774532041056,male,8,7,true,English,69838c967c78c6ef18426fba,69c535bd0b03817c0b833cc2,69c454f0a957309ec861affe,7033,trial
3745,bad,39,,,movie,Graduated College,😩,163850,1774532204906,1774532041056,male,7,7,true,English,69838c967c78c6ef18426fba,69c535bd0b03817c0b833cc2,69c454f0a957309ec861affe,5696,trial
