submission_id,age,arousal,attentionCheckA,attentionCheckV,comments,context,education,experiment_duration,experiment_end_time,experiment_start_time,gender,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,state,trialType,valence
3292,64,9,,,,party,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,8153,5,trial,9
3292,64,4,4,4,,party,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,8692,4,attention,4
3292,64,1,,,,movie,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,17932,1,trial,1
3292,64,7,,,,cookie,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,9216,4,trial,7
3292,64,5,,,,cookie,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,7465,3,trial,5
3292,64,3,3,1,,party,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,5785,2,attention,1
3292,64,3,,,,pizza,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,12604,2,trial,3
3292,64,1,,,,movie,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,6270,1,trial,1
3292,64,8,,,,movie,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,17012,4,trial,8
3292,64,9,,,,coffee,Graduated High-school,195658,1772205592400,1772205396742,male,true,English,588f32d59c4f3f00010f1471,69a1b54a0c8e8901f0334528,69a1897608a0cd68430f0f9e,7549,5,trial,9
3295,47,7,,,,pizza,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,25958,5,trial,9
3295,47,5,,,,party,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,28056,3,trial,6
3295,47,8,,,,restaurant meal,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,15050,1,trial,1
3295,47,3,3,2,,restaurant meal,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,14767,5,attention,2
3295,47,6,,,,party,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,13653,4,trial,7
3295,47,7,,,,pizza,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,9227,2,trial,3
3295,47,6,,,,coffee,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,10106,4,trial,8
3295,47,3,3,5,,pizza,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,7726,3,attention,5
3295,47,7,,,,concert,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,7992,1,trial,1
3295,47,6,,,,movie,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,8890,2,trial,3
3295,47,7,,,,concert,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,13835,3,trial,6
3295,47,7,,,,movie,Graduated High-school,231160,1772205599071,1772205367911,female,true,English,6992208bb9f2bd50b06851a2,69a1b5100475f4d6e6ca2cbe,69a1897608a0cd68430f0f9e,7260,5,trial,9
3296,53,5,,,,coffee,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,10660,3,trial,5
3296,53,1,,,,cookie,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,4390,1,trial,1
3296,53,7,,,,pizza,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,6096,4,trial,7
3296,53,3,3,5,,concert,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,11997,1,attention,5
3296,53,3,,,,party,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,6006,2,trial,3
3296,53,9,,,,concert,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,3464,5,trial,9
3296,53,1,,,,pizza,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,4318,1,trial,1
3296,53,3,3,5,,concert,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,5876,3,attention,5
3296,53,9,,,,cookie,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,4272,5,trial,9
3296,53,3,,,,pizza,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,3516,2,trial,3
3296,53,5,,,,cookie,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,3876,3,trial,5
3296,53,7,,,,restaurant meal,Higher degree,118587,1772205601184,1772205482597,female,true,English,663d1309389a0851c125d533,69a1b5a4950ca8fb1c4c4301,69a1897608a0cd68430f0f9e,4062,4,trial,7
3312,38,7,,,,movie,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,15281,5,trial,8
3312,38,6,,,,pizza,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,8203,4,trial,7
3312,38,7,,,,coffee,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,8014,3,trial,4
3312,38,4,4,1,,concert,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,5986,4,attention,1
3312,38,9,,,,coffee,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,10483,1,trial,1
3312,38,7,,,,concert,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,6968,2,trial,3
3312,38,6,,,,pizza,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,6176,3,trial,5
3312,38,1,1,4,,concert,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,5012,2,attention,4
3312,38,8,,,,restaurant meal,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,6802,1,trial,1
3312,38,9,,,,concert,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,5057,5,trial,9
3312,38,7,,,,concert,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,6686,4,trial,7
3312,38,6,,,,coffee,Higher degree,158118,1772205704584,1772205546466,female,true,English,5aa485b11eda41000136c94b,69a1b5dc00126e696896d3f6,69a1897608a0cd68430f0f9e,8509,2,trial,3
3329,31,2,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,movie,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,21747,3,trial,6
3329,31,7,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,concert,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,12232,2,trial,3
3329,31,9,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,cookie,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,8762,1,trial,1
3329,31,5,5,3,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,restaurant meal,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,36632,4,attention,3
3329,31,9,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,concert,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,7627,5,trial,9
3329,31,6,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,cookie,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,24023,4,trial,7
3329,31,3,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,cookie,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,11856,3,trial,6
3329,31,1,1,3,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,party,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,9127,3,attention,3
3329,31,9,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,movie,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,9295,1,trial,1
3329,31,7,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,coffee,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,17200,4,trial,8
3329,31,7,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,coffee,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,14663,2,trial,3
3329,31,9,,,A lower rated score on a dessert might be more emotionally impactful compared to a high rated coffee?,coffee,Higher degree,243889,1772205787534,1772205543645,male,true,English,69a05a79d37cf5de1db83278,69a1b5e1e69e90e6193795ac,69a1897608a0cd68430f0f9e,4772,5,trial,9
3381,32,8,,,None,party,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,4209,4,trial,8
3381,32,6,,,None,movie,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,7951,3,trial,6
3381,32,4,,,None,cookie,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,11376,2,trial,4
3381,32,1,1,4,None,party,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,4352,5,attention,4
3381,32,8,,,None,pizza,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,4024,5,trial,9
3381,32,3,,,None,movie,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,4000,1,trial,2
3381,32,7,,,None,pizza,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,4079,3,trial,6
3381,32,2,2,5,None,coffee,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,8296,2,attention,5
3381,32,3,,,None,party,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,3536,1,trial,2
3381,32,9,,,None,cookie,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,3248,5,trial,9
3381,32,4,,,None,movie,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,4248,2,trial,4
3381,32,7,,,None,movie,Graduated College,82319,1772206324017,1772206241698,female,true,English,6743c8da977b0d274dad1fc2,69a1b72582a6db747235cdf9,69a1897608a0cd68430f0f9e,3976,4,trial,8
3358,,6,,,,pizza,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,9499,2,trial,2
3358,,9,,,,party,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,4958,1,trial,1
3358,,9,,,,restaurant meal,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,6421,5,trial,9
3358,,2,2,1,,cookie,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,5261,3,attention,1
3358,,5,,,,cookie,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,3653,3,trial,5
3358,,6,,,,concert,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,3455,4,trial,7
3358,,7,,,,concert,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,4538,1,trial,2
3358,,4,4,4,,movie,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,4129,3,attention,4
3358,,6,,,,restaurant meal,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,4790,2,trial,3
3358,,5,,,,concert,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,3881,3,trial,5
3358,,7,,,,restaurant meal,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,3555,4,trial,7
3358,,9,,,,movie,Higher degree,80869,1772205979853,1772205898984,male,true,english,6761d7843f52c97b6028f43a,69a1b6d47a98af010c5c03f7,69a1897608a0cd68430f0f9e,3284,5,trial,9
3364,,9,,,,coffee,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,144606,5,trial,9
3364,,8,,,,pizza,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,3005,2,trial,3
3364,,6,,,,party,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,2167,3,trial,5
3364,,5,5,3,,cookie,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,8340,5,attention,3
3364,,7,,,,party,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,3012,4,trial,7
3364,,8,,,,cookie,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,3504,1,trial,2
3364,,7,,,,restaurant meal,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,4672,4,trial,7
3364,,5,5,5,,coffee,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,19355,2,attention,5
3364,,9,,,,movie,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,2923,5,trial,9
3364,,8,,,,party,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,3988,1,trial,2
3364,,5,,,,cookie,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,2571,3,trial,5
3364,,7,,,,coffee,Higher degree,227832,1772206047683,1772205819851,male,true,English,673f0e83fbba6c167eebd6f7,69a1b6e5f22b67e9df9c0e94,69a1897608a0cd68430f0f9e,2376,2,trial,3
3344,25,9,,,,restaurant meal,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,5252,5,trial,9
3344,25,1,,,,cookie,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,4329,1,trial,1
3344,25,3,,,,concert,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,5222,2,trial,3
3344,25,2,2,4,,concert,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,5900,3,attention,4
3344,25,6,,,,restaurant meal,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,5554,3,trial,6
3344,25,7,,,,concert,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,7662,4,trial,8
3344,25,6,,,,coffee,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,5590,3,trial,6
3344,25,4,4,2,,cookie,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,4838,4,attention,2
3344,25,1,,,,party,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,4011,1,trial,1
3344,25,3,,,,concert,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,3916,2,trial,3
3344,25,9,,,,pizza,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,2861,5,trial,9
3344,25,8,,,,party,Graduated College,283168,1772205836230,1772205553062,other,true,English,5d352f8bb02857001963539a,69a1b5e9fcecfc600755277e,69a1897608a0cd68430f0f9e,6194,4,trial,7
3346,63,5,,,,cookie,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,20540,1,trial,2
3346,63,2,,,,pizza,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,38173,2,trial,4
3346,63,5,,,,pizza,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,29788,4,trial,4
3346,63,1,1,4,,party,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,13670,3,attention,4
3346,63,5,,,,pizza,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,19836,3,trial,5
3346,63,5,,,,concert,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,9986,5,trial,5
3346,63,5,,,,cookie,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,11933,3,trial,5
3346,63,4,4,4,,cookie,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,7768,4,attention,4
3346,63,1,,,,party,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,13611,1,trial,1
3346,63,5,,,,cookie,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,10615,5,trial,5
3346,63,5,,,,cookie,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,8858,4,trial,4
3346,63,4,,,,pizza,Graduated High-school,306234,1772205853573,1772205547339,female,true,English,69830cb2e36240a467d1cd22,69a1b5e3238243e871b4de33,69a1897608a0cd68430f0f9e,15691,2,trial,5
3351,52,3,,,,pizza,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,9200,2,trial,3
3351,52,1,,,,party,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,7111,1,trial,1
3351,52,9,,,,movie,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,5913,5,trial,9
3351,52,1,1,2,,pizza,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,6967,2,attention,2
3351,52,7,,,,cookie,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,4943,3,trial,6
3351,52,8,,,,cookie,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,4072,4,trial,8
3351,52,2,,,,party,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,4737,2,trial,2
3351,52,4,4,5,,concert,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,6383,1,attention,5
3351,52,9,,,,restaurant meal,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,3231,5,trial,9
3351,52,8,,,,concert,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,4089,4,trial,8
3351,52,6,,,,party,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,4632,3,trial,6
3351,52,1,,,,coffee,Graduated College,92851,1772205902296,1772205809445,male,true,english,6698f6841ea17860f25b306d,69a1b6ea63b6afe61dc10d93,69a1897608a0cd68430f0f9e,3055,1,trial,1
3375,42,9,,,Nil,party,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,281018,1,trial,1
3375,42,8,,,Nil,restaurant meal,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,85667,2,trial,3
