submission_id,age,arousal,attentionCheckA,attentionCheckV,comments,country,emoji,emojiUsage,experiment_duration,experiment_end_time,experiment_start_time,gender,isPassedAttention,proficiency,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType,valence
3324,42,8,0,0,,United Kingdom,laughing,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,32856,trial,9
3324,42,6,0,0,,United Kingdom,neutral_face,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,16057,trial,5
3324,42,6,0,0,,United Kingdom,grinning,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,5886,trial,6
3324,42,7,0,0,,United Kingdom,smile,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,266753,trial,8
3324,42,1,1,4,,United Kingdom,arrow_up,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,3676,attention,4
3324,42,3,0,0,,United Kingdom,kissing,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,4263,trial,5
3324,42,3,0,0,,United Kingdom,slightly_frowning_face,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,4289,trial,1
3324,42,9,0,0,,United Kingdom,weary,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,2914,trial,2
3324,42,8,0,0,,United Kingdom,white_frowning_face,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,4583,trial,3
3324,42,3,3,2,,United Kingdom,arrow_up,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,4035,attention,2
3324,42,3,0,0,,United Kingdom,pensive,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,6645,trial,2
3324,42,5,0,0,,United Kingdom,slightly_smiling_face,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,3947,trial,7
3324,42,9,0,0,,United Kingdom,angry,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,3447,trial,1
3324,42,6,0,0,,United Kingdom,relaxed,4,397098,1772205755606,1772205358508,male,true,7,672c8eee8120e669315a528e,69a1b516d54778767da309d2,69a1b278a2342e6c08876bcf,6541,trial,7
3321,42,4,0,0,,United Kingdom,slightly_smiling_face,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,11596,trial,7
3321,42,7,0,0,,United Kingdom,laughing,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,11293,trial,7
3321,42,3,0,0,,United Kingdom,relaxed,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,5519,trial,8
3321,42,4,0,0,,United Kingdom,pensive,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,8552,trial,4
3321,42,2,2,5,,United Kingdom,arrow_up,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,15501,attention,5
3321,42,7,0,0,,United Kingdom,white_frowning_face,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,9640,trial,3
3321,42,7,0,0,,United Kingdom,weary,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,6177,trial,2
3321,42,5,0,0,,United Kingdom,slightly_frowning_face,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,5403,trial,3
3321,42,5,0,0,,United Kingdom,neutral_face,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,4685,trial,5
3321,42,1,1,5,,United Kingdom,arrow_up,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,5080,attention,5
3321,42,7,0,0,,United Kingdom,grinning,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,5267,trial,7
3321,42,8,0,0,,United Kingdom,smile,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,6624,trial,7
3321,42,4,0,0,,United Kingdom,kissing,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,6329,trial,6
3321,42,8,0,0,,United Kingdom,angry,4,147265,1772205733048,1772205585783,male,true,7,5be742980bedce00010bcf31,69a1b608bcab0a257b8eec59,69a1b278a2342e6c08876bcf,4694,trial,2
3323,57,4,0,0,,United States of America,kissing,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,15098,trial,6
3323,57,7,0,0,,United States of America,white_frowning_face,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,12031,trial,2
3323,57,7,0,0,,United States of America,smile,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,7574,trial,8
3323,57,7,0,0,,United States of America,laughing,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,7975,trial,7
3323,57,4,4,1,,United States of America,arrow_up,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,8511,attention,1
3323,57,5,0,0,,United States of America,neutral_face,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,10276,trial,3
3323,57,8,0,0,,United States of America,angry,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,7848,trial,3
3323,57,5,0,0,,United States of America,pensive,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,8696,trial,5
3323,57,7,0,0,,United States of America,grinning,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,5967,trial,8
3323,57,3,3,1,,United States of America,arrow_up,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,4449,attention,1
3323,57,8,0,0,,United States of America,weary,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,7341,trial,2
3323,57,6,0,0,,United States of America,relaxed,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,7736,trial,6
3323,57,5,0,0,,United States of America,slightly_smiling_face,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,6130,trial,6
3323,57,5,0,0,,United States of America,slightly_frowning_face,6,158119,1772205736326,1772205578207,female,true,7,6985d2c030e6415f9dc00e00,69a1b600b5d05049eae2a7ed,69a1b278a2342e6c08876bcf,9150,trial,4
3322,29,3,0,0,,United Kingdom,neutral_face,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,6697,trial,3
3322,29,2,0,0,,United Kingdom,slightly_smiling_face,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,9376,trial,6
3322,29,8,0,0,,United Kingdom,smile,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,3868,trial,9
3322,29,4,0,0,,United Kingdom,slightly_frowning_face,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,4257,trial,3
3322,29,5,5,3,,United Kingdom,arrow_up,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,5745,attention,3
3322,29,9,0,0,,United Kingdom,laughing,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,30551,trial,9
3322,29,7,0,0,,United Kingdom,relaxed,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,17651,trial,8
3322,29,7,0,0,,United Kingdom,grinning,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,4554,trial,8
3322,29,6,0,0,,United Kingdom,white_frowning_face,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,6575,trial,2
3322,29,5,5,1,,United Kingdom,arrow_up,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,3055,attention,1
3322,29,7,0,0,,United Kingdom,kissing,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,7508,trial,5
3322,29,5,0,0,,United Kingdom,pensive,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,4459,trial,2
3322,29,7,0,0,,United Kingdom,angry,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,5471,trial,1
3322,29,7,0,0,,United Kingdom,weary,7,202747,1772205736199,1772205533452,female,true,7,65c900c7a7dc9db70e311289,69a1b58663587fd4e60aa748,69a1b278a2342e6c08876bcf,5055,trial,1
3326,28,8,0,0,,United States of America,laughing,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,6475,trial,8
3326,28,8,0,0,,United States of America,angry,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,8310,trial,1
3326,28,3,0,0,,United States of America,relaxed,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,6712,trial,8
3326,28,6,0,0,,United States of America,weary,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,5536,trial,3
3326,28,4,4,2,,United States of America,arrow_up,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,10077,attention,2
3326,28,2,0,0,,United States of America,neutral_face,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,7380,trial,4
3326,28,4,0,0,,United States of America,slightly_smiling_face,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,8298,trial,6
3326,28,4,0,0,,United States of America,slightly_frowning_face,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,4787,trial,4
3326,28,3,0,0,,United States of America,pensive,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,4543,trial,3
3326,28,1,1,3,,United States of America,arrow_up,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,5503,attention,3
3326,28,8,0,0,,United States of America,smile,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,3786,trial,8
3326,28,2,0,0,,United States of America,kissing,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,6126,trial,4
3326,28,7,0,0,,United States of America,grinning,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,5810,trial,7
3326,28,6,0,0,,United States of America,white_frowning_face,4,158501,1772205776894,1772205618393,female,true,7,698c919d505ef1862de8b8e9,69a1b62a164789138a083bb2,69a1b278a2342e6c08876bcf,5601,trial,2
3327,34,8,0,0,,United Kingdom,laughing,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,7580,trial,9
3327,34,8,0,0,,United Kingdom,grinning,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4047,trial,8
3327,34,7,0,0,,United Kingdom,kissing,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4342,trial,7
3327,34,3,0,0,,United Kingdom,slightly_frowning_face,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4198,trial,2
3327,34,6,5,2,,United Kingdom,arrow_up,5,82124,1772205778883,1772205696759,male,false,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,3981,attention,6
3327,34,5,0,0,,United Kingdom,slightly_smiling_face,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4950,trial,7
3327,34,7,0,0,,United Kingdom,angry,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,5621,trial,2
3327,34,4,0,0,,United Kingdom,white_frowning_face,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4294,trial,2
3327,34,6,0,0,,United Kingdom,weary,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,3885,trial,3
3327,34,5,2,4,,United Kingdom,arrow_up,5,82124,1772205778883,1772205696759,male,false,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,3110,attention,5
3327,34,3,0,0,,United Kingdom,pensive,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4567,trial,3
3327,34,7,0,0,,United Kingdom,smile,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,3190,trial,9
3327,34,4,0,0,,United Kingdom,relaxed,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4965,trial,7
3327,34,2,0,0,,United Kingdom,neutral_face,5,82124,1772205778883,1772205696759,male,true,7,5c765990f33ac60016b7b2a1,69a1b676eea8a7c11b21b97f,69a1b278a2342e6c08876bcf,4870,trial,5
3328,46,7,0,0,,United Kingdom,relaxed,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,6024,trial,7
3328,46,7,0,0,,United Kingdom,weary,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,8663,trial,2
3328,46,6,0,0,,United Kingdom,slightly_smiling_face,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,6175,trial,8
3328,46,7,0,0,,United Kingdom,white_frowning_face,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,5640,trial,2
3328,46,2,2,3,,United Kingdom,arrow_up,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,4665,attention,3
3328,46,5,0,0,,United Kingdom,slightly_frowning_face,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,2776,trial,5
3328,46,3,0,0,,United Kingdom,neutral_face,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,4656,trial,5
3328,46,7,0,0,,United Kingdom,angry,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,5152,trial,2
3328,46,8,0,0,,United Kingdom,laughing,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,5800,trial,9
3328,46,2,2,5,,United Kingdom,arrow_up,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,5744,attention,5
3328,46,7,0,0,,United Kingdom,kissing,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,9551,trial,7
3328,46,8,0,0,,United Kingdom,grinning,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,5136,trial,9
3328,46,5,0,0,,United Kingdom,pensive,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,3656,trial,3
3328,46,5,0,0,,United Kingdom,smile,5,98531,1772205788021,1772205689490,male,true,7,5e5521580ee1b951df544c3c,69a1b5ff669b87658a2f5513,69a1b278a2342e6c08876bcf,4880,trial,5
3330,49,4,0,0,,United Kingdom,white_frowning_face,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,11956,trial,3
3330,49,5,0,0,,United Kingdom,weary,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,6040,trial,3
3330,49,7,0,0,,United Kingdom,slightly_smiling_face,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,4273,trial,7
3330,49,8,0,0,,United Kingdom,grinning,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,5647,trial,8
3330,49,1,1,1,,United Kingdom,arrow_up,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,19344,attention,1
3330,49,3,0,0,,United Kingdom,slightly_frowning_face,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,6956,trial,3
3330,49,5,0,0,,United Kingdom,neutral_face,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3871,trial,4
3330,49,7,0,0,,United Kingdom,relaxed,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3024,trial,6
3330,49,3,0,0,,United Kingdom,pensive,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3168,trial,3
3330,49,1,1,4,,United Kingdom,arrow_up,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,6457,attention,4
3330,49,9,0,0,,United Kingdom,smile,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3375,trial,9
3330,49,1,0,0,,United Kingdom,angry,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3881,trial,2
3330,49,8,0,0,,United Kingdom,laughing,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3331,trial,8
3330,49,6,0,0,,United Kingdom,kissing,6,110460,1772205790531,1772205680071,male,true,7,63ed50df25d0ea08696b393f,69a1b66abf220b2ff64b550c,69a1b278a2342e6c08876bcf,3328,trial,6
3331,30,8,0,0,,Canada,angry,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,14455,trial,1
3331,30,5,0,0,,Canada,slightly_frowning_face,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,12561,trial,3
3331,30,9,0,0,,Canada,grinning,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,5349,trial,9
3331,30,4,0,0,,Canada,white_frowning_face,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,10953,trial,2
3331,30,1,1,4,,Canada,arrow_up,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,13132,attention,4
3331,30,9,0,0,,Canada,laughing,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,9896,trial,9
3331,30,3,0,0,,Canada,relaxed,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,9120,trial,9
3331,30,9,0,0,,Canada,smile,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,4580,trial,9
3331,30,4,0,0,,Canada,pensive,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,12918,trial,3
3331,30,3,3,3,,Canada,arrow_up,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,6713,attention,3
3331,30,6,0,0,,Canada,kissing,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,15902,trial,7
3331,30,5,0,0,,Canada,weary,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,9046,trial,1
3331,30,3,0,0,,Canada,slightly_smiling_face,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,6600,trial,8
3331,30,4,0,0,,Canada,neutral_face,6,198041,1772205790872,1772205592831,female,true,7,5e8eea7d2ee237000aef1557,69a1b6125621dd794f9caabb,69a1b278a2342e6c08876bcf,8999,trial,4
3332,51,6,0,0,,United States of America,laughing,6,189562,1772205793159,1772205603597,female,true,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,11759,trial,9
3332,51,6,0,0,,United States of America,smile,6,189562,1772205793159,1772205603597,female,true,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,7862,trial,9
3332,51,5,0,0,,United States of America,weary,6,189562,1772205793159,1772205603597,female,true,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,8540,trial,3
3332,51,5,0,0,,United States of America,slightly_smiling_face,6,189562,1772205793159,1772205603597,female,true,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,14651,trial,5
3332,51,5,4,1,,United States of America,arrow_up,6,189562,1772205793159,1772205603597,female,false,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,6340,attention,9
3332,51,3,0,0,,United States of America,pensive,6,189562,1772205793159,1772205603597,female,true,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,6723,trial,2
3332,51,8,0,0,,United States of America,grinning,6,189562,1772205793159,1772205603597,female,true,7,60bd3c5036187d1b1edaa99b,69a1b6181de12f7ba97fe894,69a1b278a2342e6c08876bcf,14838,trial,9
